user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index
8,26.0,50,1,26,0.765866756439209,1,1.0,0.8582717143400634,1.0,-0.10967928505386965,-0.10967928505386965,0.5235884178745023,1,375
8,27.0,50,1,27,0.7656959891319275,1,1.0,0.8600500811112626,1.0,0.8582717143400634,0.8582717143400634,0.5474089969807772,1,376
8,28.0,50,1,28,0.7712767124176025,1,0.0,0.03539401860474682,1.0,0.8600500811112626,0.8600500811112626,0.5700385471317383,1,377
8,29.0,50,1,29,0.7707986235618591,1,1.0,0.5494008269649189,0.0,0.03539401860474682,0.0,0.5415366197751514,1,378
8,30.0,50,1,30,0.779125452041626,1,0.0,-1.2378862289454333,1.0,0.5494008269649189,0.5494008269649189,0.5644597887863939,1,379
8,31.0,50,1,31,0.7518837451934814,1,1.0,-0.7449359331324819,0.0,-1.2378862289454333,-0.0,0.5362367993470742,1,380
8,32.0,50,1,32,0.7635314464569092,1,1.0,0.4025228142129651,1.0,-0.7449359331324819,-0.7449359331324819,0.5594249593797205,1,381
8,33.0,50,1,33,0.7914230227470398,1,0.0,1.1549097216465816,1.0,0.4025228142129651,0.4025228142129651,0.5814537114107344,1,382
8,34.0,50,1,34,0.7934594750404358,1,1.0,1.6757174012453837,0.0,1.1549097216465816,0.0,0.5523810258401977,1,383
8,35.0,50,1,35,0.7977043986320496,1,1.0,2.0881651600616893,1.0,1.6757174012453837,1.6757174012453837,0.5747619745481878,1,384
8,36.0,50,1,36,0.8009886145591736,1,0.0,1.074247603818953,1.0,2.0881651600616893,2.0881651600616893,0.5960238758207784,1,385
8,37.0,50,1,37,0.8053594827651978,1,0.0,1.8293517835435262,0.0,1.074247603818953,0.0,0.5662226820297395,1,386
8,38.0,50,1,38,0.8026134371757507,1,1.0,2.2341095233123154,0.0,1.8293517835435262,0.0,0.5379115479282525,1,387
8,39.0,50,1,39,0.7974392175674438,1,1.0,3.050065416248146,1.0,2.2341095233123154,2.2341095233123154,0.5610159705318398,1,388
8,40.0,50,1,40,0.8081504106521606,1,1.0,1.2673363369700754,1.0,3.050065416248146,3.050065416248146,0.5829651720052479,1,389
8,41.0,50,1,41,0.8097323179244995,1,1.0,1.1021061647790271,1.0,1.2673363369700754,1.2673363369700754,0.6038169134049854,1,390
8,42.0,50,1,42,0.8116361498832703,1,1.0,1.7637609205179134,1.0,1.1021061647790271,1.1021061647790271,0.6236260677347362,1,391
8,43.0,50,1,43,0.8062421679496765,1,1.0,1.322987054852702,1.0,1.7637609205179134,1.7637609205179134,0.6424447643479994,1,392
8,44.0,50,1,44,0.8132364153862,1,1.0,1.3396990738225765,1.0,1.322987054852702,1.322987054852702,0.6603225261305994,1,393
8,45.0,50,1,45,0.8143582940101624,1,1.0,0.6562907926175323,1.0,1.3396990738225765,1.3396990738225765,0.6773063998240694,1,394
8,46.0,50,1,46,0.8145062327384949,1,1.0,0.48835868341013255,1.0,0.6562907926175323,0.6562907926175323,0.6934410798328658,1,395
8,47.0,50,1,47,0.8134346008300781,1,1.0,1.3631903344462764,1.0,0.48835868341013255,0.48835868341013255,0.7087690258412225,1,396
8,48.0,50,1,48,0.8148025870323181,1,0.0,1.0885453700794911,1.0,1.3631903344462764,1.3631903344462764,0.7233305745491614,1,397
8,49.0,50,1,49,0.817466676235199,1,1.0,0.9997133368595541,0.0,1.0885453700794911,0.0,0.6871640458217033,1,398
8,50.0,50,1,50,0.8256108164787292,1,1.0,-0.18288498496621686,1.0,0.9997133368595541,0.9997133368595541,0.7028058435306181,1,399
9,1.0,50,1,1,0.5041126012802124,1,0.0,1.907560074364239,0.0,1.0340637519981566,0.0,0.0,1,400
9,2.0,50,1,2,0.29094672203063965,1,1.0,0.879309470155046,0.0,1.907560074364239,0.0,0.0,1,401
9,3.0,50,1,3,0.3058670461177826,1,0.0,1.7416965096258987,1.0,0.879309470155046,0.879309470155046,0.050000000000000044,1,402
9,4.0,50,1,4,0.25047606229782104,1,1.0,0.5597426031648445,0.0,1.7416965096258987,0.0,0.04750000000000004,1,403
9,5.0,50,1,5,0.3344918489456177,1,0.0,0.11140252340722265,1.0,0.5597426031648445,0.5597426031648445,0.09512500000000007,1,404
9,6.0,50,1,6,0.3819659650325775,1,1.0,-0.2892604838804116,0.0,0.11140252340722265,0.0,0.09036875000000007,1,405
9,7.0,50,1,7,0.4847838878631592,1,1.0,0.6929716251516214,1.0,-0.2892604838804116,-0.2892604838804116,0.13585031250000013,1,406
9,8.0,50,1,8,0.4449198246002197,1,1.0,1.1055220918983295,1.0,0.6929716251516214,0.6929716251516214,0.17905779687500017,1,407
9,9.0,50,1,9,0.3988860845565796,1,0.0,1.1600788738469805,1.0,1.1055220918983295,1.1055220918983295,0.2201049070312502,1,408
9,10.0,50,1,10,0.4487116038799286,1,1.0,1.5471518923893266,0.0,1.1600788738469805,0.0,0.2090996616796877,1,409
9,11.0,50,1,11,0.47301703691482544,1,1.0,0.8921601649764943,1.0,1.5471518923893266,1.5471518923893266,0.24864467859570333,1,410
9,12.0,50,1,12,0.5813341736793518,1,1.0,-0.2683658135166629,1.0,0.8921601649764943,0.8921601649764943,0.2862124446659182,1,411
9,13.0,50,1,13,0.7034245133399963,1,0.0,-0.4002853666541921,1.0,-0.2683658135166629,-0.2683658135166629,0.32190182243262233,1,412
9,14.0,50,1,14,0.710563063621521,1,1.0,-0.21384598884143458,0.0,-0.4002853666541921,-0.0,0.30580673131099123,1,413
9,15.0,50,1,15,0.7174213528633118,1,1.0,-0.29856688129884934,1.0,-0.21384598884143458,-0.21384598884143458,0.3405163947454417,1,414
9,16.0,50,1,16,0.7198023200035095,1,1.0,-0.795762295893985,1.0,-0.29856688129884934,-0.29856688129884934,0.3734905750081696,1,415
9,17.0,50,1,17,0.7275273203849792,1,1.0,-0.6033523825387598,1.0,-0.795762295893985,-0.795762295893985,0.40481604625776113,1,416
9,18.0,50,1,18,0.7442079782485962,1,1.0,-1.0888904417405423,1.0,-0.6033523825387598,-0.6033523825387598,0.4345752439448731,1,417
9,19.0,50,1,19,0.744346022605896,1,1.0,0.14192341207559972,1.0,-1.0888904417405423,-1.0888904417405423,0.46284648174762955,1,418
9,20.0,50,1,20,0.7506773471832275,1,1.0,-0.3805177294763622,1.0,0.14192341207559972,0.14192341207559972,0.4897041576602481,1,419
9,21.0,50,1,21,0.7540701627731323,1,1.0,1.333597760710361,1.0,-0.3805177294763622,-0.3805177294763622,0.5152189497772358,1,420
9,22.0,50,1,22,0.7757816910743713,1,1.0,0.6080454735568738,1.0,1.333597760710361,1.333597760710361,0.539458002288374,1,421
9,23.0,50,1,23,0.7516398429870605,1,1.0,0.7858883994307349,1.0,0.6080454735568738,0.6080454735568738,0.5624851021739553,1,422
9,24.0,50,1,24,0.7538871169090271,1,0.0,0.29142181858161936,1.0,0.7858883994307349,0.7858883994307349,0.5843608470652576,1,423
9,25.0,50,1,25,0.7645549774169922,1,1.0,1.5157029890230778,0.0,0.29142181858161936,0.0,0.5551428047119947,1,424
9,26.0,50,1,26,0.7484821081161499,1,1.0,2.7289553434212634,1.0,1.5157029890230778,1.5157029890230778,0.5773856644763949,1,425
9,27.0,50,1,27,0.7411789894104004,1,1.0,3.315862795895742,1.0,2.7289553434212634,2.7289553434212634,0.5985163812525752,1,426
9,28.0,50,1,28,0.7454520463943481,1,1.0,3.198955280286724,1.0,3.315862795895742,3.315862795895742,0.6185905621899465,1,427
9,29.0,50,1,29,0.7794034481048584,1,1.0,3.5011547143045587,1.0,3.198955280286724,3.198955280286724,0.6376610340804492,1,428
9,30.0,50,1,30,0.7928450703620911,1,1.0,2.346091784567144,1.0,3.5011547143045587,3.5011547143045587,0.6557779823764267,1,429
9,31.0,50,1,31,0.79022216796875,1,1.0,2.213618057110334,1.0,2.346091784567144,2.346091784567144,0.6729890832576054,1,430
9,32.0,50,1,32,0.8015037775039673,1,1.0,1.447321240618273,1.0,2.213618057110334,2.213618057110334,0.6893396290947252,1,431
9,33.0,50,1,33,0.7965311408042908,1,1.0,1.0890427936013487,1.0,1.447321240618273,1.447321240618273,0.7048726476399889,1,432
9,34.0,50,1,34,0.7934512495994568,1,1.0,1.1592431278703623,1.0,1.0890427936013487,1.0890427936013487,0.7196290152579895,1,433
9,35.0,50,1,35,0.7985506653785706,1,1.0,1.2584643102508632,1.0,1.1592431278703623,1.1592431278703623,0.73364756449509,1,434
9,36.0,50,1,36,0.8034055233001709,1,1.0,0.8916146948326452,1.0,1.2584643102508632,1.2584643102508632,0.7469651862703355,1,435
9,37.0,50,1,37,0.8048544526100159,1,1.0,1.2146493788752384,1.0,0.8916146948326452,0.8916146948326452,0.7596169269568187,1,436
9,38.0,50,1,38,0.8039494752883911,1,1.0,1.3895967671668736,1.0,1.2146493788752384,1.2146493788752384,0.7716360806089778,1,437
9,39.0,50,1,39,0.8005095720291138,1,1.0,0.9822397596050498,1.0,1.3895967671668736,1.3895967671668736,0.783054276578529,1,438
9,40.0,50,1,40,0.8047258853912354,1,1.0,1.7121924579955405,1.0,0.9822397596050498,0.9822397596050498,0.7939015627496026,1,439
9,41.0,50,1,41,0.8100374937057495,1,1.0,2.3018183067903286,1.0,1.7121924579955405,1.7121924579955405,0.8042064846121224,1,440
9,42.0,50,1,42,0.8093587756156921,1,1.0,0.7098503364375919,1.0,2.3018183067903286,2.3018183067903286,0.8139961603815163,1,441
9,43.0,50,1,43,0.8092172145843506,1,1.0,0.5067158561719762,1.0,0.7098503364375919,0.7098503364375919,0.8232963523624406,1,442
9,44.0,50,1,44,0.8130047917366028,1,0.0,-0.4509063953195245,1.0,0.5067158561719762,0.5067158561719762,0.8321315347443186,1,443
9,45.0,50,1,45,0.8133246898651123,1,1.0,-0.23542878581898352,0.0,-0.4509063953195245,-0.0,0.7905249580071027,1,444
9,46.0,50,1,46,0.8137357831001282,1,1.0,-0.44389708382150417,1.0,-0.23542878581898352,-0.23542878581898352,0.8009987101067475,1,445
9,47.0,50,1,47,0.810325562953949,1,1.0,0.7673830113195113,1.0,-0.44389708382150417,-0.44389708382150417,0.81094877460141,1,446
9,48.0,50,1,48,0.8167784214019775,1,1.0,1.682003539143293,1.0,0.7673830113195113,0.7673830113195113,0.8204013358713395,1,447
9,49.0,50,1,49,0.8154619336128235,1,1.0,1.576712098148028,1.0,1.682003539143293,1.682003539143293,0.8293812690777724,1,448
9,50.0,50,1,50,0.8256117105484009,1,0.0,0.8570758549207163,1.0,1.576712098148028,1.576712098148028,0.8379122056238839,1,449
10,1.0,50,1,1,0.5041182637214661,1,0.0,0.036383876024747214,0.0,0.3383101662985885,0.0,0.0,1,450
10,2.0,50,1,2,0.667409360408783,1,1.0,0.6564694343545516,0.0,0.036383876024747214,0.0,0.0,1,451
10,3.0,50,1,3,0.28770503401756287,1,0.0,0.535064998013597,1.0,0.6564694343545516,0.6564694343545516,0.050000000000000044,1,452
10,4.0,50,1,4,0.2746078372001648,1,1.0,-0.0145303565945646,0.0,0.535064998013597,0.0,0.04750000000000004,1,453
10,5.0,50,1,5,0.44254836440086365,1,0.0,0.23297965703820372,1.0,-0.0145303565945646,-0.0145303565945646,0.09512500000000007,1,454
10,6.0,50,1,6,0.3721123933792114,1,0.0,-0.2083680519104683,0.0,0.23297965703820372,0.0,0.09036875000000007,1,455
10,7.0,50,1,7,0.47317972779273987,1,1.0,-0.3926363544616708,0.0,-0.2083680519104683,-0.0,0.08585031250000005,1,456
10,8.0,50,1,8,0.5618281364440918,1,0.0,-0.48953538079593645,1.0,-0.3926363544616708,-0.3926363544616708,0.1315577968750001,1,457
10,9.0,50,1,9,0.615767776966095,1,0.0,-2.2449385047829358,0.0,-0.48953538079593645,-0.0,0.1249799070312501,1,458
10,10.0,50,1,10,0.7598341703414917,1,0.0,-0.844879928722982,0.0,-2.2449385047829358,-0.0,0.11873091167968758,1,459
10,11.0,50,1,11,0.7102602124214172,1,1.0,-0.8382625363396485,0.0,-0.844879928722982,-0.0,0.1127943660957032,1,460
10,12.0,50,1,12,0.7217375040054321,1,1.0,-0.774339286385137,1.0,-0.8382625363396485,-0.8382625363396485,0.1571546477909181,1,461
10,13.0,50,1,13,0.7283463478088379,1,1.0,0.23419707944865314,1.0,-0.774339286385137,-0.774339286385137,0.19929691540137223,1,462
10,14.0,50,1,14,0.6853882670402527,1,1.0,0.5237154722697495,1.0,0.23419707944865314,0.23419707944865314,0.23933206963130366,1,463
10,15.0,50,1,15,0.6914471387863159,1,1.0,0.7113468832781342,1.0,0.5237154722697495,0.5237154722697495,0.2773654661497385,1,464
10,16.0,50,1,16,0.6881976127624512,1,0.0,0.43614061514722524,1.0,0.7113468832781342,0.7113468832781342,0.3134971928422516,1,465
10,17.0,50,1,17,0.7204761505126953,1,1.0,-0.38814649132191215,0.0,0.43614061514722524,0.0,0.29782233320013896,1,466
10,18.0,50,1,18,0.7441548705101013,1,1.0,-0.9526749389445627,1.0,-0.38814649132191215,-0.38814649132191215,0.332931216540132,1,467
10,19.0,50,1,19,0.7457059621810913,1,0.0,-0.8137215026342994,1.0,-0.9526749389445627,-0.9526749389445627,0.36628465571312546,1,468
10,20.0,50,1,20,0.7445350885391235,1,1.0,-0.3843435172371231,0.0,-0.8137215026342994,-0.0,0.34797042292746916,1,469
10,21.0,50,1,21,0.7540460228919983,1,1.0,-0.36384119946737853,1.0,-0.3843435172371231,-0.3843435172371231,0.38057190178109573,1,470
10,22.0,50,1,22,0.7580485939979553,1,1.0,-0.04806965775151639,1.0,-0.36384119946737853,-0.36384119946737853,0.41154330669204103,1,471
10,23.0,50,1,23,0.759286105632782,1,1.0,0.8641394099996618,1.0,-0.04806965775151639,-0.04806965775151639,0.440966141357439,1,472
10,24.0,50,1,24,0.7524171471595764,1,1.0,0.27538409637672456,1.0,0.8641394099996618,0.8641394099996618,0.46891783428956707,1,473
10,25.0,50,1,25,0.7647988796234131,1,1.0,0.5319320884103279,1.0,0.27538409637672456,0.27538409637672456,0.49547194257508875,1,474
10,26.0,50,1,26,0.7618146538734436,1,0.0,0.04430538490201277,1.0,0.5319320884103279,0.5319320884103279,0.5206983454463344,1,475
10,27.0,50,1,27,0.768160343170166,1,1.0,0.031156382265311422,0.0,0.04430538490201277,0.0,0.49466342817401765,1,476
10,28.0,50,1,28,0.7705886960029602,1,0.0,-0.1405348514415389,1.0,0.031156382265311422,0.031156382265311422,0.5199302567653168,1,477
10,29.0,50,1,29,0.7680274248123169,1,0.0,0.7828847047425673,0.0,-0.1405348514415389,-0.0,0.4939337439270509,1,478
10,30.0,50,1,30,0.7825255393981934,1,1.0,-0.4057080591748653,0.0,0.7828847047425673,0.0,0.4692370567306984,1,479
10,31.0,50,1,31,0.770078182220459,1,1.0,-0.13326220528519095,1.0,-0.4057080591748653,-0.4057080591748653,0.4957752038941635,1,480
10,32.0,50,1,32,0.7775278091430664,1,1.0,-0.08625777076963959,1.0,-0.13326220528519095,-0.13326220528519095,0.5209864436994553,1,481
10,33.0,50,1,33,0.7863332629203796,1,0.0,-0.6779357832723569,1.0,-0.08625777076963959,-0.08625777076963959,0.5449371215144826,1,482
10,34.0,50,1,34,0.7822813391685486,1,1.0,-0.1389913437752529,0.0,-0.6779357832723569,-0.0,0.5176902654387584,1,483
10,35.0,50,1,35,0.7932736873626709,1,1.0,-0.4497781039587666,1.0,-0.1389913437752529,-0.1389913437752529,0.5418057521668205,1,484
10,36.0,50,1,36,0.7953885793685913,1,1.0,-0.4997652598604684,1.0,-0.4497781039587666,-0.4497781039587666,0.5647154645584794,1,485
10,37.0,50,1,37,0.7941440939903259,1,0.0,-0.5127233003835633,1.0,-0.4997652598604684,-0.4997652598604684,0.5864796913305554,1,486
10,38.0,50,1,38,0.795972466468811,1,0.0,-0.17061703364223765,0.0,-0.5127233003835633,-0.0,0.5571557067640276,1,487
10,39.0,50,1,39,0.7956918478012085,1,1.0,-0.44517747819112174,0.0,-0.17061703364223765,-0.0,0.5292979214258262,1,488
10,40.0,50,1,40,0.7881385087966919,1,1.0,0.11371430881167005,1.0,-0.44517747819112174,-0.44517747819112174,0.5528330253545349,1,489
10,41.0,50,1,41,0.8041017055511475,1,1.0,-0.11751246458418274,1.0,0.11371430881167005,0.11371430881167005,0.5751913740868082,1,490
10,42.0,50,1,42,0.8066794276237488,1,1.0,0.7611995186766316,1.0,-0.11751246458418274,-0.11751246458418274,0.5964318053824679,1,491
10,43.0,50,1,43,0.8091979622840881,1,1.0,1.6540504197200443,1.0,0.7611995186766316,0.7611995186766316,0.6166102151133445,1,492
10,44.0,50,1,44,0.812439501285553,1,0.0,1.4179950287328569,1.0,1.6540504197200443,1.6540504197200443,0.6357797043576773,1,493
10,45.0,50,1,45,0.8140639662742615,1,0.0,0.861189112880612,0.0,1.4179950287328569,0.0,0.6039907191397933,1,494
10,46.0,50,1,46,0.8141618967056274,1,1.0,2.2770778288621516,0.0,0.861189112880612,0.0,0.5737911831828036,1,495
10,47.0,50,1,47,0.8083224296569824,1,1.0,0.843829328749958,1.0,2.2770778288621516,2.2770778288621516,0.5951016240236635,1,496
10,48.0,50,1,48,0.8166121244430542,1,1.0,0.17305507457652747,1.0,0.843829328749958,0.843829328749958,0.6153465428224804,1,497
10,49.0,50,1,49,0.8176245093345642,1,1.0,-0.792263850685224,1.0,0.17305507457652747,0.17305507457652747,0.6345792156813563,1,498
10,50.0,50,1,50,0.8169225454330444,1,1.0,-0.6386656902865413,1.0,-0.792263850685224,-0.792263850685224,0.6528502548972885,1,499
11,1.0,50,1,1,0.5041167736053467,1,0.0,-1.1235616557300185,0.0,0.6016862023013939,0.0,0.0,1,500
11,2.0,50,1,2,0.7560150027275085,1,1.0,1.3781385531859585,0.0,-1.1235616557300185,-0.0,0.0,1,501
11,3.0,50,1,3,0.34761518239974976,1,0.0,1.2907216207040053,1.0,1.3781385531859585,1.3781385531859585,0.050000000000000044,1,502
11,4.0,50,1,4,0.25241097807884216,1,0.0,0.2974593082569677,0.0,1.2907216207040053,0.0,0.04750000000000004,1,503
11,5.0,50,1,5,0.37946709990501404,1,0.0,0.5831852080730924,0.0,0.2974593082569677,0.0,0.04512500000000004,1,504
11,6.0,50,1,6,0.347866028547287,1,0.0,-0.10535812564312752,0.0,0.5831852080730924,0.0,0.04286875000000004,1,505
11,7.0,50,1,7,0.4584544897079468,1,0.0,-0.2242075210123781,0.0,-0.10535812564312752,-0.0,0.040725312500000034,1,506
11,8.0,50,1,8,0.5437395572662354,1,0.0,-0.5728164801995695,0.0,-0.2242075210123781,-0.0,0.03868904687500003,1,507
11,9.0,50,1,9,0.6261794567108154,1,1.0,0.3060824223702583,0.0,-0.5728164801995695,-0.0,0.036754594531250025,1,508
11,10.0,50,1,10,0.553593635559082,1,1.0,0.3834931795429169,1.0,0.3060824223702583,0.3060824223702583,0.08491686480468758,1,509
11,11.0,50,1,11,0.5981008410453796,1,1.0,0.06041121839595244,1.0,0.3834931795429169,0.3834931795429169,0.13067102156445323,1,510
11,12.0,50,1,12,0.6594870090484619,1,1.0,2.136356381527639,1.0,0.06041121839595244,0.06041121839595244,0.1741374704862306,1,511
11,13.0,50,1,13,0.5212491154670715,1,1.0,2.616424548477604,1.0,2.136356381527639,2.136356381527639,0.21543059696191913,1,512
11,14.0,50,1,14,0.5539653301239014,1,1.0,1.883004469089642,1.0,2.616424548477604,2.616424548477604,0.25465906711382325,1,513
11,15.0,50,1,15,0.6250050663948059,1,1.0,1.9916335415115043,1.0,1.883004469089642,1.883004469089642,0.2919261137581321,1,514
11,16.0,50,1,16,0.6308271288871765,1,0.0,1.1393394428440928,1.0,1.9916335415115043,1.9916335415115043,0.32732980807022555,1,515
11,17.0,50,1,17,0.7070593237876892,1,1.0,1.2570907905566666,0.0,1.1393394428440928,0.0,0.31096331766671426,1,516
11,18.0,50,1,18,0.7231805324554443,1,1.0,1.5694909172125033,1.0,1.2570907905566666,1.2570907905566666,0.34541515178337856,1,517
11,19.0,50,1,19,0.7315148711204529,1,1.0,1.617495376182195,1.0,1.5694909172125033,1.5694909172125033,0.37814439419420964,1,518
11,20.0,50,1,20,0.7395293116569519,1,1.0,2.539869599604665,1.0,1.617495376182195,1.617495376182195,0.4092371744844992,1,519
11,21.0,50,1,21,0.7285187840461731,1,1.0,2.6991874438797288,1.0,2.539869599604665,2.539869599604665,0.4387753157602743,1,520
11,22.0,50,1,22,0.7705553770065308,1,1.0,1.9130758512666333,1.0,2.6991874438797288,2.6991874438797288,0.4668365499722606,1,521
11,23.0,50,1,23,0.7236784100532532,1,0.0,2.4347173664275847,1.0,1.9130758512666333,1.9130758512666333,0.49349472247364756,1,522
11,24.0,50,1,24,0.7118595242500305,1,0.0,0.9111742890770101,0.0,2.4347173664275847,0.0,0.4688199863499652,1,523
11,25.0,50,1,25,0.7530730962753296,1,0.0,0.6447229210907498,0.0,0.9111742890770101,0.0,0.4453789870324669,1,524
11,26.0,50,1,26,0.7607165575027466,1,1.0,0.9787628355936648,0.0,0.6447229210907498,0.0,0.4231100376808436,1,525
11,27.0,50,1,27,0.7648559212684631,1,0.0,1.4167271464972226,1.0,0.9787628355936648,0.9787628355936648,0.45195453579680145,1,526
11,28.0,50,1,28,0.7686277627944946,1,1.0,1.775962320927973,0.0,1.4167271464972226,0.0,0.4293568090069614,1,527
11,29.0,50,1,29,0.783833384513855,1,1.0,2.38742343909256,1.0,1.775962320927973,1.775962320927973,0.4578889685566134,1,528
11,30.0,50,1,30,0.7938573956489563,1,1.0,1.676165746336012,1.0,2.38742343909256,2.38742343909256,0.4849945201287827,1,529
11,31.0,50,1,31,0.7903510332107544,1,0.0,0.9629456633180357,1.0,1.676165746336012,1.676165746336012,0.5107447941223435,1,530
11,32.0,50,1,32,0.7940773367881775,1,1.0,0.5197612899450417,0.0,0.9629456633180357,0.0,0.48520755441622637,1,531
11,33.0,50,1,33,0.7923784852027893,1,1.0,-0.5801619561312482,1.0,0.5197612899450417,0.5197612899450417,0.5109471766954151,1,532
11,34.0,50,1,34,0.7834662795066833,1,1.0,-0.9278999349075591,1.0,-0.5801619561312482,-0.5801619561312482,0.5353998178606444,1,533
11,35.0,50,1,35,0.7845639586448669,1,1.0,0.1686488062001889,1.0,-0.9278999349075591,-0.9278999349075591,0.5586298269676122,1,534
11,36.0,50,1,36,0.8004431128501892,1,1.0,-0.45938981054130956,1.0,0.1686488062001889,0.1686488062001889,0.5806983356192316,1,535
11,37.0,50,1,37,0.7946333885192871,1,1.0,-1.152920983313718,1.0,-0.45938981054130956,-0.45938981054130956,0.60166341883827,1,536
11,38.0,50,1,38,0.7883615493774414,1,1.0,-1.5482249050790489,1.0,-1.152920983313718,-1.152920983313718,0.6215802478963565,1,537
11,39.0,50,1,39,0.7792169451713562,1,1.0,-1.1547888183005282,1.0,-1.5482249050790489,-1.5482249050790489,0.6405012355015387,1,538
11,40.0,50,1,40,0.7746421098709106,1,1.0,0.062220119580432165,1.0,-1.1547888183005282,-1.1547888183005282,0.6584761737264618,1,539
11,41.0,50,1,41,0.8036766648292542,1,1.0,-1.0435796736639138,1.0,0.062220119580432165,0.062220119580432165,0.6755523650401388,1,540
11,42.0,50,1,42,0.7975377440452576,1,1.0,-0.7146143555740769,1.0,-1.0435796736639138,-1.0435796736639138,0.6917747467881319,1,541
11,43.0,50,1,43,0.8044951558113098,1,1.0,0.0424320882763205,1.0,-0.7146143555740769,-0.7146143555740769,0.7071860094487252,1,542
11,44.0,50,1,44,0.8114351630210876,1,1.0,0.5910704770553092,1.0,0.0424320882763205,0.0424320882763205,0.721826708976289,1,543
11,45.0,50,1,45,0.8157432675361633,1,1.0,0.19081709030931515,1.0,0.5910704770553092,0.5910704770553092,0.7357353735274745,1,544
11,46.0,50,1,46,0.8145644068717957,1,1.0,-0.15442920235927782,1.0,0.19081709030931515,0.19081709030931515,0.7489486048511008,1,545
11,47.0,50,1,47,0.8117270469665527,1,0.0,0.42118117966797436,1.0,-0.15442920235927782,-0.15442920235927782,0.7615011746085458,1,546
11,48.0,50,1,48,0.8172116279602051,1,1.0,1.846879328720036,0.0,0.42118117966797436,0.0,0.7234261158781184,1,547
11,49.0,50,1,49,0.8146435618400574,1,1.0,2.09442366303544,1.0,1.846879328720036,1.846879328720036,0.7372548100842126,1,548
11,50.0,50,1,50,0.8245396018028259,1,1.0,0.9441235337209856,1.0,2.09442366303544,2.09442366303544,0.7503920695800019,1,549
12,1.0,50,1,1,0.5041188597679138,1,1.0,-0.15918613311927066,0.0,-0.08697594080590063,0.0,0.0,1,550
12,2.0,50,1,2,0.7075594067573547,1,1.0,-2.0528473350131264,1.0,-0.15918613311927066,-0.15918613311927066,0.050000000000000044,1,551
12,3.0,50,1,3,0.3389104902744293,1,1.0,-1.4610070732535867,1.0,-2.0528473350131264,-2.0528473350131264,0.09750000000000009,1,552
12,4.0,50,1,4,0.49000033736228943,1,0.0,-1.3396115946184863,1.0,-1.4610070732535867,-1.4610070732535867,0.14262500000000014,1,553
12,5.0,50,1,5,0.6710636615753174,1,1.0,-2.2928382209403786,0.0,-1.3396115946184863,-0.0,0.13549375000000013,1,554
12,6.0,50,1,6,0.5713787078857422,1,1.0,-1.5116856995052772,1.0,-2.2928382209403786,-2.2928382209403786,0.17871906250000016,1,555
12,7.0,50,1,7,0.6306547522544861,1,1.0,-1.484019832676198,1.0,-1.5116856995052772,-1.5116856995052772,0.2197831093750002,1,556
12,8.0,50,1,8,0.653007447719574,1,1.0,0.8622511034802518,1.0,-1.484019832676198,-1.484019832676198,0.2587939539062502,1,557
12,9.0,50,1,9,0.427631139755249,1,0.0,0.49163851819217136,1.0,0.8622511034802518,0.8622511034802518,0.29585425621093775,1,558
12,10.0,50,1,10,0.5296353697776794,1,0.0,-0.8700568497880503,0.0,0.49163851819217136,0.0,0.28106154340039086,1,559
12,11.0,50,1,11,0.7119138240814209,1,1.0,0.8776985942887428,0.0,-0.8700568497880503,-0.0,0.2670084662303713,1,560
12,12.0,50,1,12,0.5827518701553345,1,0.0,0.8838938022856638,1.0,0.8776985942887428,0.8776985942887428,0.30365804291885273,1,561
12,13.0,50,1,13,0.6202265620231628,1,1.0,2.45709167749457,0.0,0.8838938022856638,0.0,0.2884751407729101,1,562
12,14.0,50,1,14,0.5620325803756714,1,0.0,0.9221066057566661,1.0,2.45709167749457,2.45709167749457,0.3240513837342646,1,563
12,15.0,50,1,15,0.6735524535179138,1,1.0,0.5276191874595957,0.0,0.9221066057566661,0.0,0.30784881454755136,1,564
12,16.0,50,1,16,0.6952120661735535,1,1.0,1.0130376550958673,1.0,0.5276191874595957,0.5276191874595957,0.34245637382017385,1,565
12,17.0,50,1,17,0.7099024057388306,1,1.0,0.8725025250122791,1.0,1.0130376550958673,1.0130376550958673,0.3753335551291652,1,566
12,18.0,50,1,18,0.7312090396881104,1,1.0,1.3342734231493858,1.0,0.8725025250122791,0.8725025250122791,0.40656687737270697,1,567
12,19.0,50,1,19,0.7359108924865723,1,1.0,1.2203311637383019,1.0,1.3342734231493858,1.3342734231493858,0.4362385335040717,1,568
12,20.0,50,1,20,0.7447592616081238,1,1.0,1.4689964643346958,1.0,1.2203311637383019,1.2203311637383019,0.4644266068288682,1,569
12,21.0,50,1,21,0.7467500567436218,1,1.0,0.29910147097444306,1.0,1.4689964643346958,1.4689964643346958,0.49120527648742485,1,570
12,22.0,50,1,22,0.768886148929596,1,1.0,1.3732859282756613,1.0,0.29910147097444306,0.29910147097444306,0.5166450126630536,1,571
12,23.0,50,1,23,0.7370543479919434,1,1.0,1.3675503237508329,1.0,1.3732859282756613,1.3732859282756613,0.5408127620299009,1,572
12,24.0,50,1,24,0.7415109276771545,1,1.0,1.477767859697988,1.0,1.3675503237508329,1.3675503237508329,0.5637721239284059,1,573
